id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1066175";"2019-01-18";"1";"Vente";"2098000.0";"60";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0070";"None";"None";"102";"192.61";"104";"nan";"202";"nan";"205";"nan";"206";"None";"6";"4";"Local industriel. commercial ou assimilé";"70.0";"0";"None";"None";"None";"None";"nan";"2.340362";"48.847996";"000AK"
"2018-1372041";"2018-12-28";"1";"Vente";"390000.0";"3";"B";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0060";"None";"None";"2";"23.85";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"25.0";"0";"None";"None";"None";"None";"nan";"2.340253";"48.848815";"000AK"
"2018-1372122";"2018-12-19";"1";"Vente";"280000.0";"24";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0004";"None";"None";"32";"22.64";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"21.0";"1";"None";"None";"None";"None";"nan";"2.339717";"48.849549";"000AK"
"2018-1372061";"2018-12-11";"1";"Vente";"4126.3";"5";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0061";"None";"None";"46";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"10.0";"1";"None";"None";"None";"None";"nan";"2.340013";"48.84865";"000AK"
"2018-1371994";"2018-12-07";"1";"Vente";"280000.0";"50";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0065";"None";"None";"7";"nan";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"20.0";"1";"None";"None";"None";"None";"nan";"2.340511";"48.848486";"000AK"
"2018-1372118";"2018-12-04";"1";"Vente";"1150000.0";"11";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0088";"None";"None";"2";"nan";"3";"nan";"4";"nan";"5";"nan";"None";"None";"4";"2";"Appartement";"78.0";"4";"None";"None";"None";"None";"nan";"2.339579";"48.848877";"000AK"
"2018-1371829";"2018-11-30";"1";"Vente";"740000.0";"61";"None";"RUE MONSIEUR LE PRINCE";"6444";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0057";"None";"None";"8";"41.76";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"63.0";"3";"None";"None";"None";"None";"nan";"2.340743";"48.848714";"000AK"
"2018-1371767";"2018-11-29";"1";"Vente";"470000.0";"5";"None";"RUE DE VAUGIRARD";"9624";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0061";"None";"None";"8";"33.43";"None";"nan";"None";"nan";"None";"nan";"None";"None";"1";"2";"Appartement";"40.0";"2";"None";"None";"None";"None";"nan";"2.340013";"48.84865";"000AK"
"2018-1371633";"2018-11-20";"1";"Vente";"2000000.0";"32";"None";"BD SAINT MICHEL";"8705";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0038";"None";"None";"11";"179.87";"12";"nan";"9";"nan";"None";"nan";"None";"None";"3";"4";"Local industriel. commercial ou assimilé";"105.0";"0";"None";"None";"None";"None";"nan";"2.342173";"48.850097";"000AK"
"2018-1371633";"2018-11-20";"1";"Vente";"2000000.0";"32";"None";"BD SAINT MICHEL";"8705";"75006";"75106";"Paris 6e Arrondissement";"75";"None";"None";"75106000AK0038";"None";"None";"13";"nan";"3";"nan";"None";"nan";"None";"nan";"None";"None";"2";"4";"Local industriel. commercial ou assimilé";"50.0";"0";"None";"None";"None";"None";"nan";"2.342173";"48.850097";"000AK"
